fname,label
50d30146b513ba2285d7.wav,Knock
1281d4b17e85a50ca7ee.wav,Snare_drum
ca93b13a4fafdddb5d6a.wav,Clarinet
5a97aaf3970628a53b03.wav,Double_bass
8cd9e7bbee78d7265edf.wav,Writing
9119cca0191450be9489.wav,Cello
fe467559f262109a8c17.wav,Meow
45347735c697e73a900b.wav,Burping_or_eructation
5e0f558191f109406730.wav,Knock
e1ab7a3c24528ec79a4c.wav,Cowbell
846e98f3182c85edacb3.wav,Writing
e21794e4236755d67630.wav,Electric_piano
ea521627e8067297e26f.wav,Laughter
642f6e19a1265a4c55d2.wav,Bass_drum
30e89930dda9a75f814f.wav,Flute
f140db3beb5f8fd1f1bf.wav,Gunshot_or_gunfire
5b5fec6c346184bb3b4e.wav,Knock
fe0a83e2bdab18bf06d0.wav,Squeak
0fae8cdc81bdd5b03632.wav,Microwave_oven
0e30aa3fbd869e4fd51e.wav,Hi-hat
e839fa7fa2bf50d6dbcf.wav,Knock
a98a57e0ea9b90661551.wav,Trumpet
af59d3e675c8613b5ff6.wav,Knock
db8e34fcffbec4a2580e.wav,Snare_drum
b34cabb329147b9b9bb3.wav,Fireworks
9090342996d1c2a83998.wav,Glockenspiel
689ab432d5749e7622d0.wav,Gong
b0dc3bdea0ffd15cc00a.wav,Knock
4a2b45c1e704b1ff1264.wav,Cough
0c31f70a72898154a52a.wav,Fart
53b01b52c834234876ef.wav,Trumpet
9b6716993c3dcf952eed.wav,Applause
dbce0b5cb80c91063cd0.wav,Flute
e6724546ae6ff0bdad42.wav,Laughter
c89bd3aa06686c39e5ac.wav,Shatter
92ec3caefab693d7642c.wav,Snare_drum
d001f5e8db8e89336aa0.wav,Hi-hat
eb44e47acd9035818a58.wav,Snare_drum
cb52c73b8662bd85e98a.wav,Chime
3c3ff0977dd33ae9d6ff.wav,Scissors
5c9bea97acb73157ef71.wav,Double_bass
d591db9f065242ddeb82.wav,Shatter
bcd8f69b77dab5671db8.wav,Violin_or_fiddle
35755e330d61ec55ef56.wav,Laughter
4c25a0cb9e0d9f6bbe20.wav,Gong
9bc3fb67f79470defd56.wav,Clarinet
837d3e418c3a0bfc993c.wav,Knock
507b128e86946ae78267.wav,Glockenspiel
b55be838644d7a0742b9.wav,Applause
d12734264c97648c55aa.wav,Snare_drum
877be47de498073e8657.wav,Laughter
825ae3d44cbefd28e5e5.wav,Acoustic_guitar
af82985b83a87c96406f.wav,Fireworks
f22c7bce45b0946073bb.wav,Computer_keyboard
a116f23db24ab7503455.wav,Saxophone
185b06ed107eca629e87.wav,Bus
6c345d21bfd5cdff4a67.wav,Fireworks
a0e21b676d0c4d928bec.wav,Bass_drum
f084cb05700c5161a0c6.wav,Harmonica
7195751a6857b943ea78.wav,Chime
76a884af8b698f42a8b2.wav,Meow
37ceb8f61f58c1ba3184.wav,Cello
0f0c1ad85f4a2aae8a49.wav,Knock
c21cc10b5391bc24aff0.wav,Fart
f8cbda797e8527773077.wav,Knock
74600753a50332e4c771.wav,Acoustic_guitar
fe3cd7fdf3ef08521041.wav,Violin_or_fiddle
fbc6eabae65251167519.wav,Meow
c9b76027e1a2daf72419.wav,Fart
631d7f42d1c6402ba8a5.wav,Shatter
1233cf677d3e12f19aa5.wav,Saxophone
114fb2c7ee92d0361525.wav,Meow
325023d2575c5f400858.wav,Squeak
c6e9c5ad2f2cd466201c.wav,Meow
e490e8b48abe7a4c0cfc.wav,Tambourine
8aa7f494ed86478e4038.wav,Trumpet
83dac9a24425a2f9b7f2.wav,Squeak
0677b8c428a2efe453bd.wav,Applause
fdb518bcf94749b153fe.wav,Keys_jangling
52483f7d660ec92a9486.wav,Microwave_oven
da32b68c069008534ad4.wav,Double_bass
8cafabe0fff2adc7a939.wav,Trumpet
c250dd2ffe73eb53a404.wav,Fart
5d722ca8c1be948efc5d.wav,Finger_snapping
0df83bb1173fde339918.wav,Microwave_oven
a9103cd6d244f61bc0eb.wav,Fireworks
859080fe1274a09cac27.wav,Acoustic_guitar
10c31fea9ac5ace4417c.wav,Shatter
ba178042b5f724b805ab.wav,Computer_keyboard
638669082c93499841f9.wav,Finger_snapping
339b74d5fb239abdf124.wav,Knock
c0f0f52ce4d9c7ffa208.wav,Squeak
70aad3650be85f6532c8.wav,Hi-hat
72bd5d1db8857ec1112a.wav,Bark
bb6f67eb216d398a5e96.wav,Laughter
12b538f33bf26d7847db.wav,Cello
4bb040c026cfeffd4b17.wav,Writing
2159bb24c84d50b74015.wav,Fireworks
b33297d56e1122a65c6d.wav,Shatter
c445f178862443a4f30f.wav,Clarinet
92719f85edbab99bb1fa.wav,Flute
b9c81e6060668877df16.wav,Harmonica
e0b8f09a3c2c4a358598.wav,Hi-hat
1f364648c8ed7662888f.wav,Tearing
b7d65a9f5c2c04d38c0a.wav,Glockenspiel
84bb0812d1a82552a60b.wav,Finger_snapping
f9a82c6ed0a99909dccb.wav,Scissors
709a44649573dcef3e50.wav,Bus
33aae7085f6b53c99388.wav,Telephone
8c1ca5e3ddc9b1e64e40.wav,Laughter
2c4cae1bb57657998278.wav,Cowbell
b63a311c370c8f98985d.wav,Saxophone
bb965af2d6aa6c08b6cd.wav,Shatter
971118edc20585e58a33.wav,Keys_jangling
909d4986a4d2815b88fd.wav,Finger_snapping
92dcce6347668aa10d70.wav,Trumpet
63d9c520b123f6e66b76.wav,Cello
615ed677f0cd8c26c460.wav,Oboe
794882bb5fd0d7d40bc8.wav,Writing
1539d74080efdccd4ecb.wav,Bark
03bd3cadb79cda673871.wav,Meow
5facfa1b268a2ed33eaa.wav,Cowbell
d95f0ac14326ce8c998f.wav,Snare_drum
f067c972ac5dd053d420.wav,Laughter
8536fd867749ee983f69.wav,Acoustic_guitar
d76592a329159f823ed6.wav,Bark
a81ace40515de3d9c4c6.wav,Microwave_oven
57727d41338ec37f3dae.wav,Oboe
f0b3687f415bf19a30b4.wav,Snare_drum
4dbdd83aa8456f81f22a.wav,Knock
5d2ffefee53f92f25ead.wav,Violin_or_fiddle
e75a000be4270c43e966.wav,Drawer_open_or_close
92233035a3a6e54963bd.wav,Microwave_oven
2527733ec85fb3f8d89f.wav,Trumpet
17331361ed1c5179bed5.wav,Cowbell
a418752a7cc1dcf0d2a1.wav,Applause
85b7115881e369594511.wav,Flute
69cb5b80bddfebe83a31.wav,Knock
8e5f87cb8dedf086f67e.wav,Clarinet
5075a28cc5fbdd9e9216.wav,Writing
fbc5194ab8cf262373a2.wav,Acoustic_guitar
73cafcc4b7ef7906ea51.wav,Bass_drum
e1bfb915408c7ac7f176.wav,Fart
13053c6c8d82f1efaced.wav,Clarinet
0e066e796a65d4cb79c5.wav,Gunshot_or_gunfire
8be8e89436c294dbdd95.wav,Acoustic_guitar
13010672d1f98271aa1d.wav,Laughter
597d12fbbca474d7aa18.wav,Flute
c6e25eecda8d008993ee.wav,Laughter
4f8215735774d358bdb6.wav,Bark
656f8db309d79631a899.wav,Trumpet
54e88ffe465c34732f4d.wav,Violin_or_fiddle
c0b242e52991d70b6e0f.wav,Violin_or_fiddle
fb6e9303292817aadfab.wav,Chime
3723fe5ee545015222f2.wav,Snare_drum
3698f2ef770703fe903f.wav,Cowbell
23f20922e5e2a0d90144.wav,Drawer_open_or_close
4ede255d9d2c81233d7e.wav,Flute
4b6ea12e945f27965e99.wav,Burping_or_eructation
d88e799f513fab5f61c9.wav,Shatter
475605d25a3490d2bf16.wav,Telephone
789ab0b486e268bba7b4.wav,Saxophone
c91c1aa6d4902c9564e6.wav,Applause
1a5b6032d68ae25f27ff.wav,Double_bass
46b04744273eb5245899.wav,Chime
a10ba9773fa522f966c6.wav,Tambourine
6e029f4292809ba16cb0.wav,Fireworks
7e8dba734187c096af92.wav,Squeak
aebd0f9c76f3d1f5aaec.wav,Writing
8ab026c7543c9f7d7d66.wav,Chime
9ae27fbaea59926cd0db.wav,Clarinet
24b7f7d877b4b74ffa0b.wav,Saxophone
4c6a6ff00c04cc5a0527.wav,Trumpet
c261ba5b545f1e772adc.wav,Squeak
f51cd781206bc8c246c6.wav,Applause
234e1c6c0b6c1f873ad2.wav,Tambourine
93e2f410411df67ec002.wav,Bus
b86294ec5d2b9bde4f6c.wav,Oboe
98f2e76b826f5f32abb8.wav,Hi-hat
eb208eac06d90cdaa03b.wav,Cello
335e75a027545cf20c57.wav,Meow
109c8e6e2e8ff8fd7b8e.wav,Cough
bc6b279030083a01668e.wav,Microwave_oven
92442825b7b4f8f40f63.wav,Trumpet
5d1dcd3363ecd7e9f953.wav,Double_bass
f24a8af167a2c70988cf.wav,Acoustic_guitar
cdedd30d04dadca7dbca.wav,Microwave_oven
32490465665088bfe276.wav,Oboe
8011187bdf2c746533f8.wav,Shatter
2ac977843e2fcfbf3a6d.wav,Squeak
5ec4c3b69bcfa202d207.wav,Snare_drum
c98efd2cb7dfd4d4a4e2.wav,Shatter
1f6f1982bbe0f84d6e8d.wav,Double_bass
458c9482177879e5b022.wav,Saxophone
8676c1cd3d19e5f9377f.wav,Fireworks
2282122d9b3b2cd74982.wav,Acoustic_guitar
ccaef9f57dcb94d1f4d8.wav,Applause
3ba46c5318ce37910dfb.wav,Electric_piano
bcd31418ff9f6e706473.wav,Snare_drum
985081a1801764084b6f.wav,Bus
4bf034f3f403ff7486d0.wav,Fart
9af0a5d13964c159835d.wav,Hi-hat
2ea3847dbdfdfaa82397.wav,Scissors
e5442e3ec24c4a44f8ee.wav,Acoustic_guitar
956c1f4dbc468e1d71f5.wav,Chime
e94917b269812aabdd09.wav,Bass_drum
917ae23c25c18807dd3f.wav,Writing
f0bbafd0c5c05250dc6a.wav,Burping_or_eructation
29a67d2d8abbb4874d04.wav,Cello
1daa7be4929821c254f3.wav,Fireworks
ffe74280824780406ece.wav,Bass_drum
9a8267f6332e45f87e93.wav,Bass_drum
2d4b07cc4cf8b302f3b2.wav,Laughter
69b20f04e7f56f16a855.wav,Cough
9c7ba82c220c966a4129.wav,Snare_drum
5f99428436f7c4449375.wav,Writing
d387eab8c35ac68f2b54.wav,Meow
f43c40911c6d8440ef22.wav,Cello
d6017961b3b07afa7326.wav,Shatter
91095757b96d4eb1bf44.wav,Double_bass
2973040c2a8e87543d48.wav,Gong
73036bd5859e47240ae2.wav,Tearing
88de7c0a9c1bbbc82910.wav,Clarinet
07d515cd3a2f03bbdfc9.wav,Acoustic_guitar
a3aaf252aef4dfec2a75.wav,Telephone
4a71077a146649c3023c.wav,Clarinet
4fc5f1b9067ed435048f.wav,Double_bass
a85fee1f5f22f02045d2.wav,Burping_or_eructation
a05dad6d72aa8f638bf6.wav,Knock
49f150b39111ce5ddfaa.wav,Computer_keyboard
b4e404c3f8b15e318cea.wav,Cello
d14b52a5ac372e15c692.wav,Fart
b3d9910d7d272e89c405.wav,Violin_or_fiddle
8c05f7472d7ac0bbf0c5.wav,Microwave_oven
54651060b81e3beb7a7f.wav,Violin_or_fiddle
39958d2569d46da383ed.wav,Oboe
918fcebe5cab0acddcc8.wav,Glockenspiel
ddb62a11cda391892521.wav,Burping_or_eructation
d2a80f286204830cb244.wav,Flute
d0534e8b76065fef498f.wav,Tearing
9b551449940692c9a196.wav,Flute
b1bb56e963c77dc79af2.wav,Fart
e7a58cd3d710a9d50dd1.wav,Shatter
76078377c4cd848a93a2.wav,Snare_drum
1330f2ce298ae03f3d84.wav,Bass_drum
9990f4386334f4322a11.wav,Fart
f7732ae7eedebff246da.wav,Squeak
0455471efb61dab6e141.wav,Fart
48ba8d6910f96b0bca43.wav,Burping_or_eructation
1dcb0b4810d77843aec2.wav,Fart
7b661becf0b108110257.wav,Oboe
c68e00ea1492498ce339.wav,Saxophone
68c68de1b0e0f277882c.wav,Bass_drum
bd938bc02cbf0ed0ae89.wav,Drawer_open_or_close
1d29e70bc57f6c0a3ef2.wav,Keys_jangling
2b63476664f04ec36171.wav,Shatter
c073d5a95c105d1561e2.wav,Saxophone
33c2e135352f00d9245f.wav,Snare_drum
50214b716b104c0c24bd.wav,Computer_keyboard
a59c5efff1595eaa7554.wav,Acoustic_guitar
d5bda27b2af930884124.wav,Violin_or_fiddle
0d358665cdc04cc78964.wav,Drawer_open_or_close
48883f56f622f80f256f.wav,Burping_or_eructation
d57f21eccad96961b58e.wav,Bark
3521a2f4da33027b07de.wav,Squeak
8bfb7678f4b302a47b91.wav,Cowbell
c648089c3aa5a6ab74b6.wav,Snare_drum
981ba2f897391baa2803.wav,Oboe
acac59701d4778d54015.wav,Knock
dde1e4945d4b373b07fe.wav,Gong
eafb23723b104cdddad6.wav,Bus
88a199ee4bd57a934e1f.wav,Snare_drum
65f4d03d854ae9d4dfa3.wav,Burping_or_eructation
ce0825dbfc05a058ec82.wav,Bus
7b6c667f3aefc0ce4eea.wav,Electric_piano
c4ea3bbe652163e380ca.wav,Harmonica
be4b6185e6b603addf03.wav,Hi-hat
848c971c0410a0483902.wav,Microwave_oven
711fd3fd50b01956776d.wav,Gong
98f32f8b71ce79296504.wav,Applause
5e1987ea21313eb22d54.wav,Cough
6e23d30bb80b4a720e3c.wav,Burping_or_eructation
833abfcd7b4fb89a28c1.wav,Clarinet
16f29af7983c5f4b59a6.wav,Knock
acc138c632aa925dd1fc.wav,Snare_drum
a96588f5c4737f5830ad.wav,Fireworks
6a7a9557d8d5d147dd26.wav,Trumpet
a7e64ed9c8cceb530688.wav,Flute
56184cc9cdf57dadf3c0.wav,Clarinet
9025f33ab0da9bb9c349.wav,Keys_jangling
ebc3ee1be9d3fcbec0e6.wav,Fireworks
2adc793ad8178161a7de.wav,Fireworks
6441e22dae6422fa72d0.wav,Shatter
a00c151dd5934bfd98a4.wav,Flute
f84befc6fa3a8be73d30.wav,Violin_or_fiddle
8cc46a267ba3d87b9fa0.wav,Scissors
851ddd6098172fdced4d.wav,Violin_or_fiddle
fea32a71dfaad64ab62f.wav,Tearing
12d67f30f9a858ccfadf.wav,Drawer_open_or_close
bd4a541bee354106e870.wav,Tearing
eeea264f6a920b8dcb0a.wav,Keys_jangling
b1c85e3a779045057c56.wav,Gong
beb34b91ecda2570d61c.wav,Keys_jangling
9055ff8cde04a7c94f7f.wav,Drawer_open_or_close
2b7ea7b2d629c7f2a553.wav,Clarinet
4637dd91351a8f717b95.wav,Cello
5c14943c6040eb179074.wav,Meow
efcae12cd43421ebb6de.wav,Double_bass
388b1a528ae7e5ef8b7d.wav,Telephone
d3d5b07af13114897034.wav,Double_bass
3f013d718d0429bc15bd.wav,Hi-hat
34045acc78dab0a76a44.wav,Hi-hat
fe721142394ce87c2444.wav,Drawer_open_or_close
9664db056800484a1ebb.wav,Tearing
19ca2bd8aeaf6e128ed6.wav,Saxophone
55704cb4cd6f16f8c220.wav,Writing
d82a031c6579d88dfde0.wav,Bass_drum
d0831eb869830d12c337.wav,Acoustic_guitar
4adb69eaa910da8a7b09.wav,Acoustic_guitar
10d1c50dbbeaa0a3fb61.wav,Gong
266e22424a635a7ce6ef.wav,Tearing
033f5e16af839e052646.wav,Keys_jangling
bda8830d9dd0acf8a4ba.wav,Tearing
621f99f431f2397d311f.wav,Glockenspiel
822e95e5081db51b2e7b.wav,Flute
b67a3ec04242476ddc49.wav,Acoustic_guitar
4acaf14efa019c8e146f.wav,Drawer_open_or_close
e7399d3d380be2aaca46.wav,Burping_or_eructation
f7c119a8b62aa2ac313e.wav,Tearing
0df52255380bb3e802a6.wav,Trumpet
eab5e92546dccab481ec.wav,Clarinet
5a4d798bca71288f6712.wav,Bus
706e8c33fcdf1b348247.wav,Trumpet
4d8c1a9f5ddb89fdb2e6.wav,Violin_or_fiddle
e801d8ca5268cec8ff07.wav,Hi-hat
bc223893e3579a74eeec.wav,Harmonica
5a51710855aac12815a8.wav,Tambourine
51fda6462cfa5935dfff.wav,Cello
b6d7d63e06fde57a65fc.wav,Gong
148102719c4f0e0da998.wav,Fart
c0e9977943a71b764493.wav,Hi-hat
2bb9b12ad50238edf837.wav,Electric_piano
656a61501e260967ee68.wav,Chime
0ac16a4a13cc3d683da7.wav,Knock
aa25ecb75550968861bc.wav,Snare_drum
2d281ccabf255125114c.wav,Violin_or_fiddle
1b2cf67cd292bc312bbe.wav,Acoustic_guitar
e96809fc55ef3841da4d.wav,Drawer_open_or_close
6857e6d3cae71c877085.wav,Tambourine
db6b51693b7fa4c1ef28.wav,Bark
25ec1ad8b6cd1c40d58a.wav,Flute
e42c7e20e9f5c58c2734.wav,Violin_or_fiddle
aec86a33a0c00cb9cec5.wav,Acoustic_guitar
8cae3d91572dd3348958.wav,Violin_or_fiddle
86c1e2561ab0cad9985e.wav,Squeak
7db89e483d2f15d118b9.wav,Bark
842a7ddb1d887345443b.wav,Finger_snapping
d8eecdefe82f6c4a15e0.wav,Acoustic_guitar
50ea54299c0f1787b761.wav,Computer_keyboard
8c36620b13c38640617c.wav,Knock
0ff8de321890bbab0c3f.wav,Gunshot_or_gunfire
dcf2127982d9dbbed7d7.wav,Cowbell
3481a5b1c0b26db83562.wav,Oboe
c7923d2c3d69777c8f17.wav,Oboe
e76f905a3cbc59242abf.wav,Hi-hat
bff38caa74f43454cca6.wav,Hi-hat
a23e9d9af3f39a339fd7.wav,Drawer_open_or_close
11a142c9ee0060e1eaee.wav,Squeak
fee29c4f0b0aaf21f6c1.wav,Fireworks
7b4f12ccbad191d5a99e.wav,Snare_drum
035e42bed464f2dc5398.wav,Tambourine
9622c59ffe846b6353c9.wav,Electric_piano
0e996c60406d99e14e06.wav,Flute
8d6579d0b978e2a2b47d.wav,Gunshot_or_gunfire
591c848abcb6694c6057.wav,Keys_jangling
6b9c33ff8b56352bcc16.wav,Acoustic_guitar
67821d55fdfddd4b43d3.wav,Gong
04563d3e0981197a3ebd.wav,Glockenspiel
8709342d9411d3094b09.wav,Writing
bfe6c2a5f638319e2764.wav,Bus
d4315b8bf9ff695ae2bc.wav,Fireworks
e05cf6cdabaddc5ce5fa.wav,Bass_drum
ec824eebdf967ddb9fb5.wav,Trumpet
b0d095fe5a2f693ecb3c.wav,Cough
f06d533a6d15ee907a23.wav,Flute
36730807a4d11eba0363.wav,Tambourine
ecce03bda5268334ceb1.wav,Gong
c37f5ef3aad7d978bcc4.wav,Glockenspiel
a11d8ad3f008e672c5dd.wav,Bus
d18c13b09fe9f5bbd71f.wav,Double_bass
32c8d6096e1dcbe9e9a6.wav,Writing
09034f2d472bffb3d113.wav,Snare_drum
e391dc1a6623387b36f5.wav,Fart
e4ef86d2d50704eb8bd0.wav,Gong
9fe994cba8f765b3610c.wav,Snare_drum
5deb5480a84fc24c92a2.wav,Harmonica
208ff925f9b44c65567c.wav,Tearing
494d18227d7282d21b65.wav,Laughter
dded157aa5a9517c902d.wav,Saxophone
5a71fff248a4836c8877.wav,Laughter
da5d9fe9577c0c7fad61.wav,Gong
88f8d0112a869509c383.wav,Bass_drum
6797b73c330db578fd21.wav,Clarinet
04a1ac892ab8bbb73d21.wav,Gong
878d889e82e1ebc2b80b.wav,Shatter
1657b514402e49800762.wav,Bark
a5e2dc6b73349fadcaec.wav,Trumpet
aec0a7a7ec8e5566ce82.wav,Knock
d4c1801ed9b642c20f85.wav,Squeak
7e9ca1215d442699b14c.wav,Violin_or_fiddle
81373abfa7f21a493300.wav,Cough
2e28f9f969b1f0763d41.wav,Harmonica
bc33dd4aaac596ee0df5.wav,Double_bass
644c5cf4d3c30c28d618.wav,Fart
a0e414805acc5d00ecbb.wav,Cough
68dbf66aad000be55687.wav,Bus
c5181f657993e60b61ae.wav,Clarinet
33817cc97628b6005324.wav,Gong
6702c66d55cccb12cdaf.wav,Electric_piano
978b5aab7ffc7dad2ff1.wav,Squeak
722a8ee926aae3ae87f4.wav,Double_bass
1bf1ceaee2ef30eed9e4.wav,Fireworks
4109f213335c6356b70e.wav,Knock
db4a2e9100c7e68826a3.wav,Double_bass
35d13e3835db4ac61ce5.wav,Violin_or_fiddle
82246bf516492806e8f6.wav,Cello
fc242938f71d23ecfc20.wav,Finger_snapping
c2c3b4b088820e9382ff.wav,Laughter
30dbba6d8d6341077c6d.wav,Harmonica
a3aceefa9c09343c6c9d.wav,Clarinet
7a958b7fcb5a1eda6e17.wav,Tearing
e765a848463d5c177435.wav,Writing
d961b34a9fc43c1c5677.wav,Clarinet
06002b1bb543269f85bc.wav,Knock
4b6dfdd26f17addb7dab.wav,Computer_keyboard
e43df72e1254694cc8c2.wav,Applause
50932fe471e6a39b5c14.wav,Clarinet
be2de17b83a656208824.wav,Glockenspiel
bea55fe91319eb1580d5.wav,Microwave_oven
ba00e0185feac99649a3.wav,Acoustic_guitar
e9b85dbf9866aca60b91.wav,Saxophone
8fad7c1993814814b73e.wav,Flute
545d7db0afce54e20464.wav,Meow
86ef48e2cbf23fdf571b.wav,Burping_or_eructation
ac2f900866cce246eee3.wav,Applause
07756476177fc17c78fb.wav,Chime
67683bd001cd803f20b6.wav,Fireworks
ec059020b788ab831b67.wav,Tambourine
32711bfeb2de79cf662d.wav,Fireworks
fd8553fd087db33bcd63.wav,Flute
a595a769d2fcbcec1975.wav,Tambourine
88fb19547f8b6989bff0.wav,Fireworks
c37c874da24998cd0bfb.wav,Bark
363d4442d075fcb1378f.wav,Tambourine
9d3594bc1b6a10c0168c.wav,Squeak
e2ba46f395a21a49d98e.wav,Flute
a20529826e5ddfefebd9.wav,Saxophone
7930bf2ac59a34414b7d.wav,Saxophone
db5cb138272d915b6d42.wav,Microwave_oven
0e03436ae714b46e04ca.wav,Acoustic_guitar
ce61279c88a812343df8.wav,Writing
999b1c37e7ecd56f6354.wav,Fart
50069a96e11955ef10ad.wav,Laughter
48e99f86e4c5208ac8c7.wav,Tambourine
d34dda2b6f42a77aec77.wav,Burping_or_eructation
49ac1569bf4386c92c72.wav,Oboe
07a87b9eef2e85a71153.wav,Knock
1472906fcd5d466ff106.wav,Acoustic_guitar
d3ae17c521f8fc947412.wav,Laughter
d12d1e4031e0bd723ca4.wav,Keys_jangling
36579474df1e325fbef3.wav,Bark
8771b3a3623fef401154.wav,Shatter
2da2a0a11515154b108f.wav,Squeak
ac5ef5e3a9f7f919427b.wav,Hi-hat
5eab00350568bd4614af.wav,Fart
8b9d02ee6b5a656ec398.wav,Hi-hat
82113459615a0d6972f1.wav,Burping_or_eructation
aeef151a1242d4710b68.wav,Gunshot_or_gunfire
11b05ec4b58b8f34430a.wav,Keys_jangling
3093fc183ab45fed374f.wav,Burping_or_eructation
80f734a752dbd9898740.wav,Saxophone
d37146764733b6ffc22d.wav,Applause
7560dc327349170ae356.wav,Gunshot_or_gunfire
c87cbfedc0f16698b1d1.wav,Writing
77b459d1546ffad54b9f.wav,Oboe
00758737efecae36c43a.wav,Cello
39b0f182ee08c82f21b4.wav,Hi-hat
8a5d94d167fe2e7107c9.wav,Cough
e8fe11f1677e4d754dc1.wav,Snare_drum
0df94d4e008cce2d872f.wav,Writing
302b5747f3bb0ee06602.wav,Glockenspiel
4fee6f75e06301bcd8e5.wav,Flute
735ec222575a973ee9a6.wav,Electric_piano
abe254609173c9e282a8.wav,Bark
5cd314191cd82e0c5a82.wav,Squeak
c458f149330f002d17b6.wav,Tambourine
55572a1d9ac88805f94f.wav,Scissors
d2fb47192b7ce687a307.wav,Acoustic_guitar
dbc94c8eacb9f921ed26.wav,Tearing
abaa75bd9ec9d49a3a94.wav,Double_bass
d0d1ae79e8ed89c937e4.wav,Double_bass
43aaa2f919e4fe0ce9e9.wav,Bus
dcc28e4610775df5ca0e.wav,Saxophone
0a79a618ef06f8502dca.wav,Oboe
93cb91e20366b9812331.wav,Scissors
712c66642f4e4068535e.wav,Shatter
d745dac05267965909ad.wav,Shatter
6d470bb2842a0d1de147.wav,Drawer_open_or_close
e1909393962fb37bdd2f.wav,Tearing
5b6aab3d1473c9cb78b4.wav,Trumpet
de264e242d847e926580.wav,Laughter
5dd69a6bd9481843a244.wav,Bass_drum
e420c2efcb659128d11c.wav,Laughter
45cf4c314df191d0d8c8.wav,Trumpet
bd6975e92d31d8a144a5.wav,Flute
ce0547592c30b86b2ad0.wav,Bark
5c7aca927c48ac71179b.wav,Bark
30735933bb0b669254b4.wav,Tearing
0df5eb2c8296289d01e4.wav,Bass_drum
93d1aa66269f265cc4f9.wav,Drawer_open_or_close
685bef2343f471aa6fae.wav,Microwave_oven
8ec41f6fe3dcdc8adc1c.wav,Shatter
759ed4f2407518d3f566.wav,Laughter
7571ea90ffbd501f8f88.wav,Burping_or_eructation
edcc441b540eb9887fbe.wav,Hi-hat
06f619eb11320be667af.wav,Telephone
3daa93071f81902c330c.wav,Snare_drum
4e116ea7bdc62ffd3d07.wav,Laughter
680eac27104c3c97d7f1.wav,Clarinet
15664df299579bf82c9a.wav,Applause
800208e57794527c936f.wav,Computer_keyboard
96213c8b65da3756341a.wav,Clarinet
fb56f788a9743dbb954a.wav,Cough
e9dd9a16e50bf1592d8f.wav,Bark
9f81fad1b5735c8c6a89.wav,Squeak
9fdf6dad723fcc79f376.wav,Tearing
6e4c89ee7921bfa10ffa.wav,Squeak
3360cf0994c66b5bb2e7.wav,Tambourine
d8ce1c74dcaf9a2a7f04.wav,Fireworks
90acf519668d0270f24e.wav,Knock
b33c546f5ad69e77c1de.wav,Microwave_oven
f439f22b99100ea7c2c0.wav,Fireworks
9a5335828c1a08a5292b.wav,Flute
ea3db26bc5f080cfa707.wav,Applause
70593f32f2aa9dd77dc8.wav,Harmonica
74d55ff8804ae30fc056.wav,Burping_or_eructation
07097247d69c3cc670f0.wav,Drawer_open_or_close
6fea3e439faec80d2f04.wav,Harmonica
2db4ace455ebc59bf44a.wav,Bass_drum
6ac3a421331e31396831.wav,Meow
00c6c7aa6ba88ae9829c.wav,Fart
8824fb724f399688f240.wav,Violin_or_fiddle
ab50b28ccb7416c05598.wav,Double_bass
a3f87f50929a89530604.wav,Fart
e89173b182eea1ca952d.wav,Oboe
e7dbb604516d8fa9c306.wav,Violin_or_fiddle
8ae4372cc8e6478a8d3e.wav,Hi-hat
ef27e454415f3f5cd035.wav,Burping_or_eructation
0e8be59c89c5db3a978a.wav,Applause
79cb3f1364a5c922268b.wav,Clarinet
fca19ddc0d4efb106220.wav,Saxophone
69f3ceb4cea65c0ff407.wav,Clarinet
2ec75cfd081a77033fa8.wav,Oboe
681531b181f997c8a72c.wav,Clarinet
8e5f0dc10d429bbfcfe4.wav,Fart
d894141f465731eda4d2.wav,Microwave_oven
d7bc087de42d5f370e9f.wav,Flute
32cacfa858b962eae42f.wav,Gunshot_or_gunfire
347aa73cd22d539456b7.wav,Finger_snapping
5fe7d436c3a98d3d923d.wav,Fireworks
05e6ce6142cdedb6b2f7.wav,Bass_drum
79e71a69b750fc77c344.wav,Writing
6caaaaaa896b2d015975.wav,Shatter
9d574448f71d5610fa74.wav,Fireworks
5883ba57963e5a660394.wav,Burping_or_eructation
a1f073768d3bb5c39b86.wav,Glockenspiel
db35aa2aa6800f1a40dc.wav,Oboe
86b0757d84fa5145fd95.wav,Fart
9990d4cf63a9a34daeb0.wav,Saxophone
545581e7793885bbd396.wav,Squeak
dc8e0fdc227b2bf1cfe9.wav,Meow
817c86ea6144856bc49e.wav,Meow
12598ff465a80550a999.wav,Saxophone
3578452de731c9d7d26b.wav,Flute
8960424988a11694d8b6.wav,Cowbell
69327f34a2172e85973c.wav,Squeak
549a82f7b4580cdbe120.wav,Trumpet
a5a9fd01f6c93c65bf84.wav,Chime
a53bc5538333cb2d0e21.wav,Saxophone
0e68087e11abf50a0d1b.wav,Gong
13a9552d45ce2fea7108.wav,Trumpet
40cc11ba099f43934edb.wav,Violin_or_fiddle
3d49039a3a2b310aa37b.wav,Tearing
9dd9010ee0fc29ad6ebc.wav,Meow
c4db078c769c96b53af0.wav,Tambourine
3bfee3608d64e818791a.wav,Hi-hat
6e100949a16740b49d0a.wav,Fireworks
070514f62c2094ff3652.wav,Shatter
